ADAM17,BRCA1,LGALS3,LTA,MAPK14,MCAM,CIITA,MIF,MMP9,MNDA,MSH2,C1QA,MYC,NAB2,NBEA,NEDD4L,NEDD9,NFATC1,NFKB1,NME4,NRAS,NUCKS1,FAM210B,NUDT4,PBX1,PDE3B,PDGFA,PLA2G7,PLAUR,PLEK2,PLXDC2,PTEN,NLRC4,PTGS2,PTPRC,PTPRK,RBM5,RHOC,DENND2D,S100A4,S100A6,SCN3A,SERPINA1,CASP1,SERPINE1,SIAH2,SLC4A1,SOCS1,SPARC,SOCS3,ST14,TGFB1,THBS1,TIMP1,CASP3,TLK2,TLR2,TLR4,TLR9,TMOD1,TNF,TNFRSF13B,TNFRSF1A,TNFRSF1B,CD40LG,FASLG,TNS1,TP53,TSPAN5,TXNRD1,UBE2C,VEGFA,XK,ZBTB10,CCND1,CCR3,ALOX5,CCR5,CCR7,CCR9,CD19,CD28,CD4,CD40,CD80,CD86,CD8A,ANLN,CDC25A,CDH1,CDK2,CDKN1A,CDKN1B,CDKN2A,CDKN2D,CHPT1,CNKSR2,APAF1,CSF2,CTLA4,CTSD,CXCL1,CXCL10,CXCR3,DLC1,DPP4,E2F1,AXIN2,EGR1,ELANE,ERBB2,F5,FCGR2B,FOS,FOXP3,FYN,GADD45A,GLRX5,BAD,GYPA,GYPB,GZMA,GZMB,HLA-DRA,HMGA1,HMGB1,HMOX1,HOXA10,HSPA1A,BAX,ICAM1,ICOS,IFI16,IFNG,IGF2BP2,IL10,IL12B,IL15,IL18,BLVRB,IL18BP,IL1B,IL1R1,IL1R2,IL1RN,IL2,IL23A,IL2RA,IL32,IL5,BPGM,IL6,IL7R,CXCL8,INPP4B,IRAK3,IRF1,ITGA4,ITGAL,LCK,response
0.001841125,0.003089622,0.083909368,3.98E-05,0.003401161,0.010510338,0.002290865,0.018896122,0.000178022,0.000318566,0.003066198,0.010009065,0.003504227,0.000824524,0.001932478,0.014698545,0.002846013,0.000250637,0.001119666,0.005945005,0.002049598,0.033632145,0.002464202,0.008369387,0.001288319,0.007219269,0.002407985,0.000180365,0.000618393,0.000114777,0.002077707,0.045266834,0.000325593,0.000222528,0.006190957,0.001339851,0.014145739,0.009559325,0.000719116,0.022433142,0.036567169,2.81E-05,0.000402892,0.00102597,0.001358591,0.000651187,4.68E-06,4.68E-06,0.100048488,0.000131174,0.00010775,0.000691007,0.009875548,0.049656487,0.000749567,0.005542113,0.000281088,0.001686526,0,2.11E-05,2.34E-05,0,0.012848051,0.000599654,6.32E-05,3.28E-05,0.001857521,0.005389857,0.000578572,0.005907527,0.002098788,0.001604542,9.37E-06,0.004558306,0.00571545,0,0.000222528,0.000124147,0.000110093,3.98E-05,9.37E-06,0.000555148,0.000386496,0.000435686,3.98E-05,0.000334963,0.000229555,0.001820043,0.000196761,0.010489257,0.033732868,0.0016022,0.002293207,0.001028313,0.000213158,0.011716673,0.000318566,0.002187799,0,3.05E-05,0.015359101,0.000180365,0.00056686,2.34E-05,0.00538283,0.00010775,0.000189734,9.60E-05,0.053898569,7.03E-06,0.000274061,0.003729097,0.000227213,0.0498837,7.96E-05,0.015319281,0.000770649,0.001032997,0.000243609,4.45E-05,3.05E-05,0.000257664,0.0002928,0.011901722,0.016544354,0.00944689,0.000986149,0.00176851,0.009280579,0.002918627,0.006101946,1.64E-05,0.110488554,4.68E-06,0.012527143,8.20E-05,0,8.90E-05,0.000309196,0.001747429,0.000252979,6.79E-05,0.006558713,6.32E-05,8.67E-05,0,2.34E-06,0.000491904,0.000946329,2.81E-05,0.001304715,0.000934617,0.002065995,0.000152256,0.001663102,0.00035136,0.000695692,0.002372849,0.002075364,0.000140544,0
0.004342397,0.005377517,0.021807143,0.000164784,0.007023033,0.00132059,0.007371167,0.029505556,0.002782755,0.000731082,0.004899412,0.019890082,0.003618278,0.000942284,0.000563978,0.000505955,0.002810606,0.001896172,0.003729681,0.004551278,0.001204545,0.033671565,0.007340995,0.00939731,0.000707873,0.000357418,0.000972456,0.003174986,0.001406463,0.000445612,0.002209493,0.034982872,0.000468821,0.000352776,0.025184047,0.001134918,0.026038137,0.013347475,0.001255605,0.002508889,0.006572779,0.000271545,0.002764188,0.020725605,0.000719478,0.000524523,2.32E-05,0.000109082,0.073929835,0.000194955,0.001794053,0.003191233,0.002353389,0.033033319,0.001807978,0.006048256,0.000496672,0.001780128,1.39E-05,0.000680023,0.00033653,0,0.009341608,0.001592135,5.11E-05,0.000236731,0.002996277,0.006414958,0.004224031,0.013182692,0.01571479,0.004446838,6.96E-06,0.00434936,0.029707474,2.32E-06,0.000680023,0.00080303,0.000164784,3.95E-05,9.28E-06,0.00041544,0.001167411,0.002655106,0.000731082,0.001134918,0.001879926,0.010785206,0.00121615,0.028755907,0.030800616,0.001561963,0.005656025,0.000109082,0.000403836,0.011567348,3.71E-05,0.003068225,1.86E-05,0.00067306,0.02086718,0.000454896,0.007670563,0.000120687,0.022661233,0.000160142,0.00072412,0.00165712,0.009603869,1.16E-05,0.002021501,0.006201435,0.000533806,0.005737256,0.000187993,0.01374899,0.001185978,0.001710501,0.000450254,1.39E-05,9.28E-06,0.002850061,0.004613942,0.059333717,0.013324266,0.035293872,0.003265501,0.001260247,0.017262828,0.003325845,0.006937159,0.000134612,0.043449502,0.000192634,0.000334209,0.000283149,6.96E-06,0.000213522,0.001615344,0.001339157,0.00308215,0.001866001,0.003497591,0.001230075,0.002012217,0,4.18E-05,0.001053687,0.008663906,0,0.001016553,0.000394552,0.001483053,0.001125635,0.014018214,0.000373664,0.005906681,0.004126554,0.01465414,0.000717157,0
0.001840126,0.001331385,0.002792661,3.25E-05,0.010607783,0.005693565,0.001840126,0.120192672,0.001731883,0.000508741,0.003149862,0.010553661,0.004481247,0.00251123,0.001959193,0.011646912,0.004308059,0.004654435,0.001731883,0.008388808,0.000606159,0.007295557,0.001439628,0.007501218,0.000140715,0.000270607,0.000216485,0.000335552,0.000985008,0.000422146,0.0014721,0.012740163,0.000248958,3.25E-05,0.002846782,0.000616983,0.026638524,0.007674406,0.000346377,0.005466255,0.027471992,1.08E-05,0.000573686,0.001331385,0.001277264,0.000920063,0.000865941,3.25E-05,0.025317963,0.000313904,0.000465444,0.001753531,0.002457109,0.021388754,0.001017481,0.004167343,0.000335552,0.002273096,2.16E-05,0.000497916,7.58E-05,3.25E-05,0.006581155,0.000714402,1.08E-05,2.16E-05,0.018000758,0.001288088,0.000119067,0.018011582,0.001461276,0.127488229,7.58E-05,0.007934188,0.007133193,0,0.0014721,5.41E-05,7.58E-05,4.33E-05,8.66E-05,0.000573686,0.000865941,0.002121557,8.66E-05,0.000454619,0.00015154,0.000844293,0.00022731,0.002933377,0.063159604,0.002283921,0.003019971,0.000649456,0.000205661,0.007360502,7.58E-05,0.001980841,0,8.66E-05,0.027439519,5.41E-05,0.000129891,9.74E-05,0.002955025,3.25E-05,0.000173188,0.000974184,0.002446285,2.16E-05,0.004903393,0.000129891,0.003647778,0.010326352,0.00015154,0.007533691,0.00162364,0.001428803,0.000378849,0.000162364,0.00096336,0.000422146,0.000108243,0.026735942,0.012826758,0.025913298,0.015814256,0.002955025,0.163771175,0.00421064,0.013075716,2.16E-05,0.003615306,1.08E-05,0.000270607,0.000108243,0,7.58E-05,5.41E-05,0.002716891,0.00081182,0.000173188,0.000270607,0.00030308,0.000335552,0,5.41E-05,0.000129891,0.001526222,1.08E-05,0.001645289,0.000194837,0.001363858,0.000389674,0.001612816,0.000140715,0.001829301,0.000930887,0.002186502,0.00030308,0
0.002104018,0.002518421,0.036128808,0.000134765,0.003766681,0.002602649,0.057093187,0.007319423,0.001736784,0.000842281,0.002119179,0.017893421,0.003008628,0.000687301,0.002979991,0.011813836,0.003886285,0.000833858,0.002451038,0.001765421,0.000795113,0.036969405,0.002014737,0.006168867,0.000680563,0.001613811,0.000323436,0.00115561,0.001170771,0.000249315,0.005388915,0.024166731,0.000389134,0.000985469,0.02289994,0.003332064,0.028315808,0.005057056,0.001394818,0.004723513,0.025526173,5.05E-05,0.008623275,0.00696735,0.000806905,0.000176879,3.87E-05,9.77E-05,0.028342761,0.000254369,0.002149502,0.002018106,0.005250781,0.01951397,0.00177216,0.006854484,0.000830489,0.002253944,1.52E-05,0.000178564,0.000380711,4.38E-05,0.009236455,0.000966939,0.000220678,0.000333543,0.005847116,0.005274365,0.000367235,0.005808371,0.003513997,0.01204799,1.18E-05,0.005537156,0.009829421,2.86E-05,0.001928824,0.001086543,0.000202147,6.40E-05,0.000151611,0.00053906,0.001519475,0.001640764,0.000417771,0.001238153,0.003192246,0.004930714,0.000454832,0.00540913,0.011556098,0.002152871,0.0036555,0.003657185,9.94E-05,0.003793634,4.38E-05,0.00213434,3.71E-05,0.00063508,0.0222278,0.000168456,0.006881437,0.000131396,0.005203613,0.000667087,0.000163403,0.000559275,0.033632287,5.05E-06,0.002858702,0.000333543,0.001735099,0.050434112,9.77E-05,0.007782678,0.000330174,0.000522214,0.000244262,1.35E-05,0,0.002499891,0.001204462,0.172534559,0.011342158,0.015865208,0.001511052,0.00167277,0.011308467,0.002419032,0.008249302,0.000217309,0.034813165,0.000411033,0.002602649,0.000392503,6.74E-06,0.000330174,0.00148073,0.001010737,0.001495891,0.000919771,0.003372494,9.10E-05,0.000247631,3.71E-05,2.02E-05,0.00101916,0.006515887,2.70E-05,0.001190986,0.000234154,0.006411444,0.000309959,0.004982935,0.000382396,0.007865222,0.006399652,0.022445109,0.000977046,0
0.001896621,0.001685323,0.047577475,2.40E-05,0.003447826,0.004438523,0.005378609,0.015009749,0.008028058,0.001055225,0.002158529,0.021850996,0.002476109,0.000776868,0.00012273,0.009376823,0.001315868,0.000626302,0.001910539,0.004971196,0.000721197,0.013387689,0.001552471,0.00582398,0.000270765,0.001085591,0.000265704,0.01725052,0.0050876,5.82E-05,0.005315346,0.019166119,0.000230277,0.000345415,0.014846531,0.000770542,0.014177209,0.009338865,0.001995311,0.003714796,0.023976628,1.52E-05,0.001367743,0.003360524,0.010590205,0.000456758,0,4.05E-05,0.081495231,0.000337824,0.001852337,0.004236082,0.012996724,0.01956341,0.00098184,0.004663739,0.000568101,0.001396844,0,0.000175871,1.77E-05,2.53E-06,0.00553044,0.002477374,2.91E-05,4.05E-05,0.008186216,0.001835889,0.000172075,0.01604979,0.00668562,0.011951622,1.27E-06,0.001067877,0.016325617,6.33E-06,0.00172075,0.000550387,8.86E-05,8.86E-06,1.64E-05,0.000450432,0.002634266,0.001210851,0.000330232,0.002037064,0.000463084,0.005772104,0.000765481,0.002643123,0.060446408,0.002979681,0.0043993,0.000387169,0.000220155,0.0039805,1.01E-05,0.002748139,1.27E-05,0.000755359,0.121901226,0.000727523,0.000797112,2.53E-05,0.002104123,0.003003721,0.000374516,0.000113873,0.008217847,0,0.002056043,6.58E-05,0.005712637,0.025355759,9.62E-05,0.004410687,0.000459288,0.000881884,0.000268235,0,0,0.000697157,0.000279622,0.10314505,0.011277239,0.009602039,0.005150863,5.95E-05,0.046875257,0.002100327,0.00316947,1.00E-04,0.019800013,1.77E-05,0.000304927,0.000731319,1.01E-05,7.84E-05,0.000897068,0.004915525,0.003861566,6.20E-05,0.003091024,0.0001493,0.001770095,0,1.52E-05,7.47E-05,0.002706386,3.80E-06,0.000635159,0.000478267,0.003212489,0.0017954,0.003207428,0.000540265,0.001052694,0.001567654,0.007086707,0.000288479,0
0.001361802,0.000850757,0.063768354,2.07E-05,0.003408935,0.014433325,0.003107625,0.030331842,0.000336758,0.000245183,0.002788592,0.005925757,0.016282539,0.001231825,0.001001412,0.033238594,0.001949651,0.001624709,0.002575902,0.007701121,0.001001412,0.032222412,0.005571275,0.004832771,0.000626252,0.003222832,0.000218597,0.000200873,0.000239275,4.14E-05,0.001731054,0.034709694,7.39E-05,0.000215643,0.003352809,0.001887617,0.021310275,0.020654483,0.000221551,0.002691109,0.043698766,4.73E-05,0.000147701,0.001087078,0.001063446,0.000643976,8.86E-06,3.54E-05,0.088133083,0.000109299,0.00034562,0.000741458,0.002171202,0.014256084,0.000776906,0.007184168,9.75E-05,0.000732596,0,0.000989596,9.75E-05,0,0.007125088,0.000685332,5.61E-05,2.36E-05,0.005358586,0.00961237,9.45E-05,0.003151936,0.017248502,0.003054453,0,0.002983557,0.099036358,0,0.000723734,0.000115207,0.000121115,9.16E-05,2.95E-06,0.000351528,0.000611481,0.000422424,2.66E-05,0.000369252,0.000141793,0.00468507,0.000248137,0.01902682,0.051272865,0.006389538,0.002992419,0.001166837,0.000635114,0.00425083,0.000372206,0.000983687,2.95E-06,7.39E-05,0.085046135,0.000384022,0.000162471,2.36E-05,0.004770737,0.000242229,0.000918699,0.000327896,0.013880924,4.43E-05,0.000496275,9.75E-05,0.000717826,0.003069223,5.91E-05,0.018713695,0.000924607,0.001385434,0.000880297,0,0,0.000239275,0.000339712,0.021392988,0.012504352,0.012185318,0.001482916,0.000378114,0.015886701,0.004882989,0.004711656,2.36E-05,0.030972863,2.95E-06,0.005931665,0.000106345,0,8.27E-05,0.000156563,0.00286835,0.000511045,2.36E-05,0.004171071,0.000100437,6.79E-05,0,2.66E-05,0.000189057,0.001264319,0,0.000496275,0.000141793,0.000744412,0.000168379,0.007916764,0.000197919,0.000726688,0.001949651,0.001666065,0.000150655,1
0.001979899,0.001582125,0.023607753,0.000189915,0.004435333,0.002566093,0.012745226,0.008027264,0.00416018,0.001265102,0.002594505,0.008357746,0.002331316,0.000977986,0.000779099,0.006059328,0.000955555,0.000995931,0.002636376,0.002848722,0.000523387,0.013567691,0.000497966,0.007342374,0.003366127,0.00038282,0.000357399,0.001815406,0.000774613,0.000391793,0.006926656,0.018113683,0.000248235,6.28E-05,0.0172643,0.002220657,0.029387443,0.009335732,0.001217249,0.016416413,0.017539452,0.000167484,0.000995931,0.010055015,0.000728256,0.000291601,1.50E-06,4.34E-05,0.269993017,3.14E-05,0.003898487,0.002753017,0.002977325,0.014644373,0.001233698,0.006682907,0.000415719,0.001625491,2.39E-05,0.000224309,0.000394783,5.53E-05,0.008930481,0.002108503,0.000293097,0.000101687,0.009515179,0.002802365,0.001158929,0.00755472,0.002428517,0.008792905,2.24E-05,0.001229212,0.052640787,0,0.001769049,0.000557781,0.00045759,3.44E-05,1.64E-05,0.000886767,0.002205703,0.001872231,0.000137576,0.000912189,0.000601148,0.003105929,0.000261694,0.035636686,0.017947694,0.003711563,0.003805773,0.000660963,0.000198887,0.002841245,0.000385811,0.00198289,5.53E-05,0.000586194,0.026253101,0.000281134,0.000773118,8.52E-05,0.005697443,0.001577639,0.0002273,0.002434498,0.003877551,0.000107668,0.005500052,0.000646009,0.00423495,0.001843818,0.000219823,0.006383828,0.001335385,0.000601148,0.000424691,0,1.35E-05,0.000901721,0.000471048,0.065288813,0.012546338,0.012476055,0.003270422,0.001472961,0.029003127,0.001896157,0.003437906,0.000103182,0.016051537,2.39E-05,0.002030742,0.000462076,4.49E-06,0.000216832,0.00245992,0.001365293,0.001930551,0.000275152,0.007542757,0.001730168,0.003532116,1.05E-05,1.94E-05,0.000584698,0.006494487,2.39E-05,0.000599652,6.13E-05,0.003524639,0.001848304,0.006718796,0.000674422,0.002947418,0.001471466,0.010864023,0.000850878,0
0.002108884,0.003448857,0.046123408,4.50E-05,0.004211023,0.006920197,0.012217139,0.031651247,0.002542802,0.001630001,0.005744348,0.021511517,0.004710141,0.001760401,0.001108401,0.010458986,0.002621491,0.001582787,0.002003215,0.00589948,0.001182594,0.010530931,0.001119642,0.007016873,0.000370966,0.000314759,0.000148386,0.003741133,0.003221781,9.22E-05,0.004678665,0.046071698,0.000265297,3.37E-05,0.009764268,0.003041919,0.019195791,0.014957789,0.000883573,0.021234979,0.060325775,0.000186607,0.003903009,0.004644941,0.001247794,0.000267545,0,4.50E-05,0.041195184,0.000155131,0.001034208,0.001342222,0.008341109,0.020122081,0.000980249,0.004004182,0.000818373,0.002853064,8.99E-06,0.000388952,9.67E-05,6.30E-05,0.007149522,0.001209573,6.30E-05,4.95E-05,0.00326225,0.001737918,0.000220331,0.014948795,0.007291163,0.01175849,2.25E-06,0.003068898,0.022332138,6.74E-06,0.00426723,0.000449655,0.000164124,4.50E-06,0.000121407,0.00041818,0.002317974,0.001895298,0.000236069,0.001366953,0.000323752,0.008028598,0.000514855,0.000317007,0.030243826,0.000847601,0.002052677,0.00165698,0.000204593,0.004656182,0.000944276,0.002111132,3.82E-05,0.000503614,0.064147847,0.003194802,0.003334195,3.82E-05,0.005407107,0.000150635,0.000368717,0.000107917,0.00253156,0,0.003304968,0.000170869,0.00181436,0.013790933,0.000148386,0.004303203,0.000636262,0.001290511,0.000634014,4.50E-06,0,0.000436166,0.000854345,0.121179896,0.030563081,0.018377418,0.003606237,4.50E-06,0.044970042,0.002769878,0.00702137,0.000114662,0.023208966,2.70E-05,0.004626955,0.000206842,8.99E-06,0.000220331,0.000485628,0.002572029,0.001567049,0.000377711,0.001585035,0.000204593,0.000667738,2.25E-06,8.99E-06,0.000375462,0.004399879,8.99E-06,0.000876828,0.000231573,0.004363906,0.001486111,0.001713187,0.000555324,0.00309363,0.002194319,0.004282968,0.000395697,0
0.002156679,0.000865491,0.040517377,5.64E-05,0.005894923,0.004606554,0.008404001,0.016689596,0.002441417,0.000673786,0.001739439,0.009368163,0.004555809,0.001325019,0.000950067,0.00288403,0.001759174,0.003929949,0.003944045,0.001925506,0.000837299,0.011412075,0.000738627,0.005773698,0.002345565,0.000374952,0.000707616,0.000544103,0.001336295,0.000690701,0.010893344,0.023495117,9.87E-05,0.001313742,0.011550215,0.004552989,0.018386748,0.011051219,0.002097476,0.033480683,0.038724374,0.000169151,0.000360856,0.003507071,0.006867543,0.000749904,4.79E-05,0.000132502,0.124244457,0.000744266,0.006853447,0.003072915,0.011039942,0.01094409,0.000876768,0.003408399,0.000352399,0.001674598,0,0.000814745,0.000360856,0,0.013069758,0.001778908,0.000202982,0.000155055,0.015415323,0.003258982,0.001122037,0.006816798,0.001119218,0.00712127,4.23E-05,0.001953698,0.018992873,0,0.002337107,0.00034676,0.000386229,2.54E-05,2.54E-05,0.000727351,0.002469609,0.00173662,9.02E-05,0.000840118,0.001014908,0.001502627,0.000250908,0.039837953,0.013289655,0.007837344,0.002878391,0.000284738,0.000358037,0.003602923,0.000160694,0.001296827,0.00010431,0.000580753,0.029012269,0.000623041,0.002018539,0.000140959,0.006227587,0.001778908,0.000132502,0.001322199,0.007386274,0.000135321,0.007456754,0.001198155,0.003701595,0.023545863,0.000163513,0.009286407,0.001350391,0.001029004,0.000778096,1.97E-05,0.000101491,0.00131938,0.000248089,0.108163806,0.010343603,0.013605404,0.008454746,0.000459528,0.043607208,0.001793004,0.008240488,0.000183247,0.015623943,6.20E-05,0.001026185,0.000197343,1.13E-05,0.000262185,0.002043912,0.002167956,0.001217889,0.000372133,0.00854778,0.001254539,0.006517964,1.41E-05,3.66E-05,0.000355218,0.011194998,5.64E-06,0.002060827,0.001240443,0.010013758,0.000233993,0.003980694,0.000958524,0.006673019,0.001485712,0.003712871,0.000552561,0
0.001668998,0.002722905,0.041411785,8.25E-05,0.005173895,0.040046582,0.006625361,0.026807113,0.000343176,0.000720107,0.002640393,0.051902095,0.003249858,0.000840125,0.002274713,0.018100192,0.004275636,0.001329573,0.002330972,0.010396546,0.000892633,0.024311116,0.002143444,0.013365113,0.002194076,0.002638517,0.001691502,0.00363054,0.000530704,5.63E-05,0.005558327,0.021629467,0.000320673,0.000324423,0.010267152,0.002509123,0.018572763,0.023677272,0.001415836,0.001805894,0.010261526,0.000487573,0.002019675,0.00396434,0.000740735,0.000491323,1.13E-05,0.000105016,0.060560258,9.94E-05,0.000667599,0.002584134,0.001584611,0.017802023,0.00154523,0.003716803,0.000881381,0.003266736,0,0.001046406,6.38E-05,9.38E-06,0.010104003,0.002514749,1.31E-05,0.000288793,0.003746807,0.002691025,0.001522727,0.013170084,0.004714451,0.003174847,6.00E-05,0.00316172,0.018385235,0,0.001142045,0.00090951,3.56E-05,1.88E-06,9.38E-06,0.00056821,0.002340348,0.001265813,0.000410686,0.001472094,0.004579431,0.004990117,0.000307546,0.017389462,0.062819969,0.005668968,0.004106861,0.001766513,0.00046882,0.00743173,0.002430362,0.001462718,0,0.000669475,0.056890337,0.000855127,0.00147772,9.94E-05,0.004823217,0.000112517,0.000281292,0.00033755,0.004761333,0,0.001625867,0.000108766,0.005734603,0.006330942,0.000185653,0.011489834,0.001659622,0.001218931,0.000937639,0,2.25E-05,0.002021551,0.00114392,0.096014282,0.025104359,0.010304658,0.003549903,3.94E-05,0.023506622,0.004585057,0.009622056,0.000187528,0.026317665,0.000101265,0.003045453,0.000217532,0,0.000181902,0.000857002,0.003049204,0.002224081,5.81E-05,0.002747284,6.38E-05,0.000260664,0,0,0.000920762,0.004414407,2.63E-05,0.000922637,1.88E-05,0.001080161,0.000360054,0.005862122,0.000268165,0.002640393,0.00147772,0.009061348,0.000609466,0
0.001407833,0.000744734,0.004580113,0,0.005268992,0.005012632,0.000810614,0.010429139,0.000595787,0.000247767,0.001764446,0.000922324,0.001360571,0.000949536,0.000936646,0.001781633,0.002386013,0.002496291,0.002497723,0.006340263,0.000200505,0.040805687,0.000498399,0.008332426,0.000615838,0.001001094,0.005985082,1.72E-05,0.000529907,0,0.001465121,0.012620375,0.000117439,7.02E-05,0.000163269,0.000468323,0.020332667,0.035150007,0.000117439,0.004889464,0.032414542,0,0.0001246,0.001763014,0.0005385,0.000262089,0,6.02E-05,0.427238069,0.000128896,1.43E-05,0.003361328,0.007501762,0.119975195,0.000791996,0.004810694,0.001324767,0.000143218,0,0.00052561,0,0,0.008169158,0.000378096,0,0,0.004133273,0.005008335,0.002119627,0.004727628,0.001433613,0.018453646,0,0.001099915,0.015447499,0,0.000305054,5.59E-05,4.30E-05,0,0,1.86E-05,0.000537068,3.15E-05,2.72E-05,0.000216259,1.86E-05,0.002365962,0.000484077,1.86E-05,0.001360571,0.004978259,0.001500925,0.006115411,6.87E-05,0.004707577,0.000252064,0.001705727,0,4.58E-05,0.009488196,0.000173294,0,5.73E-06,0.018509501,9.74E-05,0.000522746,0.000153243,0.006652479,0,0.003884074,0.001012552,0.000655939,0.004455514,7.73E-05,0.011196787,0.000887952,0.001350546,0.000942375,0,0,2.43E-05,2.43E-05,0.003775228,0.00266672,0.019910174,0.000143218,0.00183892,0.011149525,0.003528893,0.00201651,0,0.015627954,0,0.000285004,5.01E-05,0,0.000349452,8.59E-05,0.000260657,0.000515585,8.74E-05,0.001094186,0,0,0,0,2.86E-06,0.00112283,3.72E-05,0.000823504,0.000466891,7.88E-05,0.000100253,0.001488036,6.87E-05,0.001207328,0.000244903,6.73E-05,7.16E-05,0
0.001754879,0.002141959,0.050379443,0.00011109,0.004801183,0.001997889,0.01254973,0.009647497,0.000670013,0.000999813,0.002437043,0.012553202,0.012140085,0.000621411,0.000777632,0.010862547,0.001249766,0.001787859,0.002794615,0.006431086,0.000836649,0.016200087,0.002082943,0.006554327,0.001442438,0.002004832,0.000550244,0.000378401,0.000758538,9.20E-05,0.006221056,0.029950981,0.000279461,0.000137127,0.014519847,0.003322294,0.018970401,0.013372493,0.000692578,0.006241885,0.042084123,0.000180522,0.001175127,0.003882953,0.003181695,0.000345421,0,4.17E-05,0.190316746,0.000180522,0.002483909,0.003251127,0.009626667,0.02176328,0.001133468,0.005615267,0.000499906,0.001312254,6.94E-06,0.000350629,0.000175314,1.56E-05,0.009072952,0.001723635,8.16E-05,9.20E-05,0.006786922,0.005580551,0.000409645,0.008067932,0.003395197,0.005089324,8.68E-06,0.00419713,0.045529658,1.74E-06,0.001888535,0.000546772,0.000166635,6.60E-05,7.81E-05,0.001175127,0.001963174,0.000923438,0.00019788,0.000847063,0.000937324,0.004268297,0.000468662,0.035443007,0.019829615,0.004757788,0.003856916,0.000723823,0.000548508,0.004549494,0.000260368,0.001390364,5.21E-06,0.000338478,0.021641775,0.000154485,0.000819291,7.46E-05,0.004474855,0.000404438,0.000735973,0.000465191,0.005800996,3.30E-05,0.004462705,0.000345421,0.002515153,0.005012949,0.000123241,0.005493762,0.000996341,0.000890458,0.000432211,6.94E-06,0,0.00147021,0.001065772,0.08079735,0.029544808,0.010911149,0.001883327,0.000723823,0.012853493,0.003995779,0.005382671,9.72E-05,0.023542461,1.22E-05,0.005141397,0.000171843,6.94E-06,0.000130184,0.000817555,0.00135912,0.001135204,0.000295084,0.007213925,0.000637033,0.00080714,2.08E-05,2.95E-05,0.00038708,0.005238601,2.26E-05,0.000975512,0.000475605,0.004339464,0.000185729,0.005813146,0.000447833,0.00260715,0.00183299,0.007960313,0.000576281,0
0.002332609,0.001794314,0.012246196,0.000232445,0.005676559,0.014660365,0.009876886,0.019933203,0.003702813,0.001692365,0.003800684,0.021613333,0.011638576,0.002357077,0.001859562,0.002711862,0.001141836,0.002544664,0.005264682,0.004779401,0.001133681,0.017531268,0.002650692,0.015100787,0.00062801,0.019239945,0.000660634,0.000395565,0.000978717,0.000309927,0.002932073,0.049156061,0.000293615,0.000154964,0.013689804,0.002340765,0.034165379,0.013922249,0.003502991,0.009228486,0.020520433,0.00012234,0.00123563,0.00832725,0.000603542,0.000746272,0,0.000138652,0.055387225,0.000118262,0.001472153,0.003209376,0.003409197,0.029691826,0.001488465,0.008139663,0.001533323,0.001345736,3.26E-05,0.000269147,0.000538294,4.08E-05,0.009252953,0.001908498,0.000118262,0.000220211,0.014277034,0.00401274,0.000497514,0.009395683,0.002605834,0.010133799,7.34E-05,0.003095192,0.026576244,1.22E-05,0.001757613,0.000501592,0.000334395,8.16E-05,0.000146808,0.001264176,0.002528352,0.001480309,0.000175353,0.001027653,0.001313112,0.001586337,0.000248757,0.028794669,0.030707245,0.002206191,0.004167703,4.49E-05,0.000248757,0.012564279,0.000110106,0.002548742,5.71E-05,0.000473047,0.026274473,0.000538294,0.005745884,0.000150886,0.008482214,0.00077074,0.000199821,0.000889001,0.014554337,6.12E-05,0.005594999,0.000917547,0.002565054,0.007148712,0.000273225,0.010672093,0.001529245,0.001060277,0.001105135,4.08E-06,8.16E-06,0.00127641,0.000901235,0.088398534,0.019407142,0.021629645,0.001977824,0.002891293,0.028892541,0.004449084,0.007262896,0.000159042,0.042117454,7.75E-05,0.003947492,0.00075035,1.22E-05,0.000281381,0.001219318,0.001773925,0.003498913,0.000281381,0.005150498,0.000579074,0.001390594,2.04E-05,3.67E-05,0.000452657,0.007633992,3.67E-05,0.00070957,0.000118262,0.005725494,0.000114184,0.006479922,0.001341658,0.005480815,0.001708677,0.009571037,0.000905313,0
